from,to,intensity.forecast,intensity.actual,intensity.index
2023-10-29T06:00Z,2023-10-29T06:30Z,73,72,low
2023-10-29T06:30Z,2023-10-29T07:00Z,70,70,low
2023-10-29T07:00Z,2023-10-29T07:30Z,70,73,low
2023-10-29T07:30Z,2023-10-29T08:00Z,75,72,low
2023-10-29T08:00Z,2023-10-29T08:30Z,72,74,low
2023-10-29T08:30Z,2023-10-29T09:00Z,73,77,low
2023-10-29T09:00Z,2023-10-29T09:30Z,71,75,low
2023-10-29T09:30Z,2023-10-29T10:00Z,74,81,low
2023-10-29T10:00Z,2023-10-29T10:30Z,74,89,low
2023-10-29T10:30Z,2023-10-29T11:00Z,77,95,low
2023-10-29T11:00Z,2023-10-29T11:30Z,86,98,low
2023-10-29T11:30Z,2023-10-29T12:00Z,96,104,low
2023-10-29T12:00Z,2023-10-29T12:30Z,100,114,low
2023-10-29T12:30Z,2023-10-29T13:00Z,104,121,moderate
2023-10-29T13:00Z,2023-10-29T13:30Z,109,120,moderate
2023-10-29T13:30Z,2023-10-29T14:00Z,116,114,low
2023-10-29T14:00Z,2023-10-29T14:30Z,116,111,low
2023-10-29T14:30Z,2023-10-29T15:00Z,115,118,low
2023-10-29T15:00Z,2023-10-29T15:30Z,111,121,moderate
2023-10-29T15:30Z,2023-10-29T16:00Z,128,130,moderate
2023-10-29T16:00Z,2023-10-29T16:30Z,141,141,moderate
2023-10-29T16:30Z,2023-10-29T17:00Z,141,140,moderate
2023-10-29T17:00Z,2023-10-29T17:30Z,142,140,moderate
2023-10-29T17:30Z,2023-10-29T18:00Z,134,133,moderate
2023-10-29T18:00Z,2023-10-29T18:30Z,129,127,moderate
2023-10-29T18:30Z,2023-10-29T19:00Z,124,116,low
2023-10-29T19:00Z,2023-10-29T19:30Z,116,96,low
2023-10-29T19:30Z,2023-10-29T20:00Z,106,83,low
2023-10-29T20:00Z,2023-10-29T20:30Z,97,72,low
2023-10-29T20:30Z,2023-10-29T21:00Z,86,71,low
2023-10-29T21:00Z,2023-10-29T21:30Z,84,68,low
2023-10-29T21:30Z,2023-10-29T22:00Z,69,62,low
2023-10-29T22:00Z,2023-10-29T22:30Z,68,66,low
2023-10-29T22:30Z,2023-10-29T23:00Z,64,66,low
2023-10-29T23:00Z,2023-10-29T23:30Z,66,67,low
2023-10-29T23:30Z,2023-10-30T00:00Z,65,68,low
2023-10-30T00:00Z,2023-10-30T00:30Z,66,68,low
2023-10-30T00:30Z,2023-10-30T01:00Z,67,67,low
2023-10-30T01:00Z,2023-10-30T01:30Z,65,67,low
2023-10-30T01:30Z,2023-10-30T02:00Z,64,67,low
2023-10-30T02:00Z,2023-10-30T02:30Z,62,71,low
2023-10-30T02:30Z,2023-10-30T03:00Z,62,81,low
2023-10-30T03:00Z,2023-10-30T03:30Z,69,80,low
2023-10-30T03:30Z,2023-10-30T04:00Z,78,90,low
2023-10-30T04:00Z,2023-10-30T04:30Z,78,94,low
2023-10-30T04:30Z,2023-10-30T05:00Z,86,104,low
2023-10-30T05:00Z,2023-10-30T05:30Z,95,109,low
2023-10-30T05:30Z,2023-10-30T06:00Z,101,114,low
2023-10-30T06:00Z,2023-10-30T06:30Z,102,142,moderate
2023-10-30T06:30Z,2023-10-30T07:00Z,125,163,moderate
2023-10-30T07:00Z,2023-10-30T07:30Z,152,168,moderate
2023-10-30T07:30Z,2023-10-30T08:00Z,156,166,moderate
2023-10-30T08:00Z,2023-10-30T08:30Z,170,169,moderate
2023-10-30T08:30Z,2023-10-30T09:00Z,184,177,moderate
2023-10-30T09:00Z,2023-10-30T09:30Z,175,174,moderate
2023-10-30T09:30Z,2023-10-30T10:00Z,184,174,moderate
2023-10-30T10:00Z,2023-10-30T10:30Z,187,173,moderate
2023-10-30T10:30Z,2023-10-30T11:00Z,187,170,moderate
2023-10-30T11:00Z,2023-10-30T11:30Z,185,171,moderate
2023-10-30T11:30Z,2023-10-30T12:00Z,184,175,moderate
2023-10-30T12:00Z,2023-10-30T12:30Z,191,179,moderate
2023-10-30T12:30Z,2023-10-30T13:00Z,190,186,moderate
2023-10-30T13:00Z,2023-10-30T13:30Z,198,192,moderate
2023-10-30T13:30Z,2023-10-30T14:00Z,202,199,moderate
2023-10-30T14:00Z,2023-10-30T14:30Z,205,204,high
2023-10-30T14:30Z,2023-10-30T15:00Z,208,209,high
2023-10-30T15:00Z,2023-10-30T15:30Z,220,220,high
2023-10-30T15:30Z,2023-10-30T16:00Z,225,222,high
2023-10-30T16:00Z,2023-10-30T16:30Z,232,226,high
2023-10-30T16:30Z,2023-10-30T17:00Z,230,220,high
2023-10-30T17:00Z,2023-10-30T17:30Z,234,221,high
2023-10-30T17:30Z,2023-10-30T18:00Z,236,218,high
2023-10-30T18:00Z,2023-10-30T18:30Z,225,218,high
2023-10-30T18:30Z,2023-10-30T19:00Z,226,214,high
2023-10-30T19:00Z,2023-10-30T19:30Z,226,214,high
2023-10-30T19:30Z,2023-10-30T20:00Z,223,217,high
2023-10-30T20:00Z,2023-10-30T20:30Z,218,203,high
2023-10-30T20:30Z,2023-10-30T21:00Z,220,185,moderate
2023-10-30T21:00Z,2023-10-30T21:30Z,213,161,moderate
2023-10-30T21:30Z,2023-10-30T22:00Z,206,146,moderate
2023-10-30T22:00Z,2023-10-30T22:30Z,192,132,moderate
2023-10-30T22:30Z,2023-10-30T23:00Z,141,118,low
2023-10-30T23:00Z,2023-10-30T23:30Z,135,108,low
2023-10-30T23:30Z,2023-10-31T00:00Z,125,104,low
2023-10-31T00:00Z,2023-10-31T00:30Z,120,107,low
2023-10-31T00:30Z,2023-10-31T01:00Z,117,116,low
2023-10-31T01:00Z,2023-10-31T01:30Z,117,107,low
2023-10-31T01:30Z,2023-10-31T02:00Z,124,103,low
2023-10-31T02:00Z,2023-10-31T02:30Z,117,103,low
2023-10-31T02:30Z,2023-10-31T03:00Z,111,101,low
2023-10-31T03:00Z,2023-10-31T03:30Z,113,100,low
2023-10-31T03:30Z,2023-10-31T04:00Z,105,105,low
2023-10-31T04:00Z,2023-10-31T04:30Z,106,113,low
2023-10-31T04:30Z,2023-10-31T05:00Z,110,114,low
2023-10-31T05:00Z,2023-10-31T05:30Z,123,128,moderate
2023-10-31T05:30Z,2023-10-31T06:00Z,132,149,moderate
2023-10-31T06:00Z,2023-10-31T06:30Z,157,168,moderate
2023-10-31T06:30Z,2023-10-31T07:00Z,177,183,moderate
2023-10-31T07:00Z,2023-10-31T07:30Z,171,188,moderate
2023-10-31T07:30Z,2023-10-31T08:00Z,192,191,moderate
2023-10-31T08:00Z,2023-10-31T08:30Z,194,193,moderate
2023-10-31T08:30Z,2023-10-31T09:00Z,205,196,moderate
2023-10-31T09:00Z,2023-10-31T09:30Z,207,189,moderate
2023-10-31T09:30Z,2023-10-31T10:00Z,205,185,moderate
2023-10-31T10:00Z,2023-10-31T10:30Z,200,181,moderate
2023-10-31T10:30Z,2023-10-31T11:00Z,196,175,moderate
2023-10-31T11:00Z,2023-10-31T11:30Z,193,174,moderate
2023-10-31T11:30Z,2023-10-31T12:00Z,186,177,moderate
2023-10-31T12:00Z,2023-10-31T12:30Z,187,178,moderate
2023-10-31T12:30Z,2023-10-31T13:00Z,187,183,moderate
2023-10-31T13:00Z,2023-10-31T13:30Z,188,189,moderate
2023-10-31T13:30Z,2023-10-31T14:00Z,189,194,moderate
2023-10-31T14:00Z,2023-10-31T14:30Z,201,195,moderate
2023-10-31T14:30Z,2023-10-31T15:00Z,209,197,moderate
2023-10-31T15:00Z,2023-10-31T15:30Z,209,205,high
2023-10-31T15:30Z,2023-10-31T16:00Z,210,208,high
2023-10-31T16:00Z,2023-10-31T16:30Z,211,205,high
2023-10-31T16:30Z,2023-10-31T17:00Z,219,202,high
2023-10-31T17:00Z,2023-10-31T17:30Z,215,199,moderate
2023-10-31T17:30Z,2023-10-31T18:00Z,208,202,high
2023-10-31T18:00Z,2023-10-31T18:30Z,209,201,high
2023-10-31T18:30Z,2023-10-31T19:00Z,212,201,high
2023-10-31T19:00Z,2023-10-31T19:30Z,211,191,moderate
2023-10-31T19:30Z,2023-10-31T20:00Z,210,184,moderate
2023-10-31T20:00Z,2023-10-31T20:30Z,198,174,moderate
2023-10-31T20:30Z,2023-10-31T21:00Z,187,162,moderate
2023-10-31T21:00Z,2023-10-31T21:30Z,178,150,moderate
2023-10-31T21:30Z,2023-10-31T22:00Z,165,137,moderate
2023-10-31T22:00Z,2023-10-31T22:30Z,147,115,low
2023-10-31T22:30Z,2023-10-31T23:00Z,131,109,low
2023-10-31T23:00Z,2023-10-31T23:30Z,103,101,low
2023-10-31T23:30Z,2023-11-01T00:00Z,98,105,low
2023-11-01T00:00Z,2023-11-01T00:30Z,97,103,low
2023-11-01T00:30Z,2023-11-01T01:00Z,97,108,low
2023-11-01T01:00Z,2023-11-01T01:30Z,98,99,low
2023-11-01T01:30Z,2023-11-01T02:00Z,104,104,low
2023-11-01T02:00Z,2023-11-01T02:30Z,96,98,low
2023-11-01T02:30Z,2023-11-01T03:00Z,104,100,low
2023-11-01T03:00Z,2023-11-01T03:30Z,100,88,low
2023-11-01T03:30Z,2023-11-01T04:00Z,94,78,low
2023-11-01T04:00Z,2023-11-01T04:30Z,69,66,low
2023-11-01T04:30Z,2023-11-01T05:00Z,81,62,low
2023-11-01T05:00Z,2023-11-01T05:30Z,70,69,low
2023-11-01T05:30Z,2023-11-01T06:00Z,59,68,low
2023-11-01T06:00Z,2023-11-01T06:30Z,66,71,low
2023-11-01T06:30Z,2023-11-01T07:00Z,65,78,low
2023-11-01T07:00Z,2023-11-01T07:30Z,67,80,low
2023-11-01T07:30Z,2023-11-01T08:00Z,77,77,low
2023-11-01T08:00Z,2023-11-01T08:30Z,73,75,low
2023-11-01T08:30Z,2023-11-01T09:00Z,74,72,low
2023-11-01T09:00Z,2023-11-01T09:30Z,72,68,low
2023-11-01T09:30Z,2023-11-01T10:00Z,72,65,low
2023-11-01T10:00Z,2023-11-01T10:30Z,74,65,low
2023-11-01T10:30Z,2023-11-01T11:00Z,67,64,low
2023-11-01T11:00Z,2023-11-01T11:30Z,67,63,low
2023-11-01T11:30Z,2023-11-01T12:00Z,66,50,low
2023-11-01T12:00Z,2023-11-01T12:30Z,64,50,low
2023-11-01T12:30Z,2023-11-01T13:00Z,61,50,low
2023-11-01T13:00Z,2023-11-01T13:30Z,60,49,low
2023-11-01T13:30Z,2023-11-01T14:00Z,63,50,low
2023-11-01T14:00Z,2023-11-01T14:30Z,62,53,low
2023-11-01T14:30Z,2023-11-01T15:00Z,63,60,low
2023-11-01T15:00Z,2023-11-01T15:30Z,66,68,low
2023-11-01T15:30Z,2023-11-01T16:00Z,69,78,low
2023-11-01T16:00Z,2023-11-01T16:30Z,75,96,low
2023-11-01T16:30Z,2023-11-01T17:00Z,91,104,low
2023-11-01T17:00Z,2023-11-01T17:30Z,113,98,low
2023-11-01T17:30Z,2023-11-01T18:00Z,118,93,low
2023-11-01T18:00Z,2023-11-01T18:30Z,108,92,low
2023-11-01T18:30Z,2023-11-01T19:00Z,107,90,low
2023-11-01T19:00Z,2023-11-01T19:30Z,106,86,low
2023-11-01T19:30Z,2023-11-01T20:00Z,99,89,low
2023-11-01T20:00Z,2023-11-01T20:30Z,102,91,low
2023-11-01T20:30Z,2023-11-01T21:00Z,97,74,low
2023-11-01T21:00Z,2023-11-01T21:30Z,89,53,low
2023-11-01T21:30Z,2023-11-01T22:00Z,81,51,low
2023-11-01T22:00Z,2023-11-01T22:30Z,65,55,low
2023-11-01T22:30Z,2023-11-01T23:00Z,71,58,low
2023-11-01T23:00Z,2023-11-01T23:30Z,60,59,low
2023-11-01T23:30Z,2023-11-02T00:00Z,60,62,low
2023-11-02T00:00Z,2023-11-02T00:30Z,63,66,low
2023-11-02T00:30Z,2023-11-02T01:00Z,70,64,low
2023-11-02T01:00Z,2023-11-02T01:30Z,69,58,low
2023-11-02T01:30Z,2023-11-02T02:00Z,68,56,low
2023-11-02T02:00Z,2023-11-02T02:30Z,60,55,low
2023-11-02T02:30Z,2023-11-02T03:00Z,59,57,low
2023-11-02T03:00Z,2023-11-02T03:30Z,61,58,low
2023-11-02T03:30Z,2023-11-02T04:00Z,59,59,low
2023-11-02T04:00Z,2023-11-02T04:30Z,60,57,low
2023-11-02T04:30Z,2023-11-02T05:00Z,61,61,low
2023-11-02T05:00Z,2023-11-02T05:30Z,65,64,low
2023-11-02T05:30Z,2023-11-02T06:00Z,66,71,low
2023-11-02T06:00Z,2023-11-02T06:30Z,65,81,low
2023-11-02T06:30Z,2023-11-02T07:00Z,88,84,low
2023-11-02T07:00Z,2023-11-02T07:30Z,116,88,low
2023-11-02T07:30Z,2023-11-02T08:00Z,102,96,low
2023-11-02T08:00Z,2023-11-02T08:30Z,108,100,low
2023-11-02T08:30Z,2023-11-02T09:00Z,109,99,low
2023-11-02T09:00Z,2023-11-02T09:30Z,114,102,low
2023-11-02T09:30Z,2023-11-02T10:00Z,111,101,low
2023-11-02T10:00Z,2023-11-02T10:30Z,107,106,low
2023-11-02T10:30Z,2023-11-02T11:00Z,113,114,low
2023-11-02T11:00Z,2023-11-02T11:30Z,115,115,low
2023-11-02T11:30Z,2023-11-02T12:00Z,119,111,low
2023-11-02T12:00Z,2023-11-02T12:30Z,109,103,low
2023-11-02T12:30Z,2023-11-02T13:00Z,102,105,low
2023-11-02T13:00Z,2023-11-02T13:30Z,97,110,low
2023-11-02T13:30Z,2023-11-02T14:00Z,98,122,moderate
2023-11-02T14:00Z,2023-11-02T14:30Z,96,108,low
2023-11-02T14:30Z,2023-11-02T15:00Z,108,107,low
2023-11-02T15:00Z,2023-11-02T15:30Z,113,113,low
2023-11-02T15:30Z,2023-11-02T16:00Z,111,111,low
2023-11-02T16:00Z,2023-11-02T16:30Z,113,117,low
2023-11-02T16:30Z,2023-11-02T17:00Z,117,117,low
2023-11-02T17:00Z,2023-11-02T17:30Z,117,118,low
2023-11-02T17:30Z,2023-11-02T18:00Z,118,105,low
2023-11-02T18:00Z,2023-11-02T18:30Z,105,101,low
2023-11-02T18:30Z,2023-11-02T19:00Z,89,95,low
2023-11-02T19:00Z,2023-11-02T19:30Z,95,91,low
2023-11-02T19:30Z,2023-11-02T20:00Z,91,86,low
2023-11-02T20:00Z,2023-11-02T20:30Z,75,75,low
2023-11-02T20:30Z,2023-11-02T21:00Z,78,64,low
2023-11-02T21:00Z,2023-11-02T21:30Z,75,54,low
2023-11-02T21:30Z,2023-11-02T22:00Z,68,50,low
2023-11-02T22:00Z,2023-11-02T22:30Z,68,51,low
2023-11-02T22:30Z,2023-11-02T23:00Z,50,57,low
2023-11-02T23:00Z,2023-11-02T23:30Z,52,56,low
2023-11-02T23:30Z,2023-11-03T00:00Z,56,56,low
2023-11-03T00:00Z,2023-11-03T00:30Z,56,63,low
2023-11-03T00:30Z,2023-11-03T01:00Z,56,63,low
2023-11-03T01:00Z,2023-11-03T01:30Z,59,62,low
2023-11-03T01:30Z,2023-11-03T02:00Z,63,61,low
2023-11-03T02:00Z,2023-11-03T02:30Z,58,60,low
2023-11-03T02:30Z,2023-11-03T03:00Z,60,57,low
2023-11-03T03:00Z,2023-11-03T03:30Z,57,57,low
2023-11-03T03:30Z,2023-11-03T04:00Z,51,59,low
2023-11-03T04:00Z,2023-11-03T04:30Z,56,57,low
2023-11-03T04:30Z,2023-11-03T05:00Z,56,62,low
2023-11-03T05:00Z,2023-11-03T05:30Z,55,66,low
2023-11-03T05:30Z,2023-11-03T06:00Z,58,74,low
2023-11-03T06:00Z,2023-11-03T06:30Z,59,90,low
2023-11-03T06:30Z,2023-11-03T07:00Z,62,94,low
2023-11-03T07:00Z,2023-11-03T07:30Z,67,99,low
2023-11-03T07:30Z,2023-11-03T08:00Z,98,91,low
2023-11-03T08:00Z,2023-11-03T08:30Z,88,91,low
2023-11-03T08:30Z,2023-11-03T09:00Z,95,90,low
2023-11-03T09:00Z,2023-11-03T09:30Z,84,89,low
2023-11-03T09:30Z,2023-11-03T10:00Z,87,86,low
2023-11-03T10:00Z,2023-11-03T10:30Z,82,83,low
2023-11-03T10:30Z,2023-11-03T11:00Z,81,84,low
2023-11-03T11:00Z,2023-11-03T11:30Z,73,79,low
2023-11-03T11:30Z,2023-11-03T12:00Z,90,72,low
2023-11-03T12:00Z,2023-11-03T12:30Z,80,73,low
2023-11-03T12:30Z,2023-11-03T13:00Z,75,72,low
2023-11-03T13:00Z,2023-11-03T13:30Z,72,75,low
2023-11-03T13:30Z,2023-11-03T14:00Z,73,89,low
2023-11-03T14:00Z,2023-11-03T14:30Z,81,95,low
2023-11-03T14:30Z,2023-11-03T15:00Z,80,107,low
2023-11-03T15:00Z,2023-11-03T15:30Z,99,119,low
2023-11-03T15:30Z,2023-11-03T16:00Z,107,128,moderate
2023-11-03T16:00Z,2023-11-03T16:30Z,164,138,moderate
2023-11-03T16:30Z,2023-11-03T17:00Z,138,148,moderate
2023-11-03T17:00Z,2023-11-03T17:30Z,135,155,moderate
2023-11-03T17:30Z,2023-11-03T18:00Z,144,160,moderate
2023-11-03T18:00Z,2023-11-03T18:30Z,145,161,moderate
2023-11-03T18:30Z,2023-11-03T19:00Z,156,162,moderate
2023-11-03T19:00Z,2023-11-03T19:30Z,156,166,moderate
2023-11-03T19:30Z,2023-11-03T20:00Z,154,168,moderate
2023-11-03T20:00Z,2023-11-03T20:30Z,154,161,moderate
2023-11-03T20:30Z,2023-11-03T21:00Z,154,151,moderate
2023-11-03T21:00Z,2023-11-03T21:30Z,137,141,moderate
2023-11-03T21:30Z,2023-11-03T22:00Z,127,132,moderate
2023-11-03T22:00Z,2023-11-03T22:30Z,127,129,moderate
2023-11-03T22:30Z,2023-11-03T23:00Z,105,118,low
2023-11-03T23:00Z,2023-11-03T23:30Z,112,117,low
2023-11-03T23:30Z,2023-11-04T00:00Z,107,121,moderate
2023-11-04T00:00Z,2023-11-04T00:30Z,108,129,moderate
2023-11-04T00:30Z,2023-11-04T01:00Z,103,122,moderate
2023-11-04T01:00Z,2023-11-04T01:30Z,108,127,moderate
2023-11-04T01:30Z,2023-11-04T02:00Z,101,135,moderate
2023-11-04T02:00Z,2023-11-04T02:30Z,110,149,moderate
2023-11-04T02:30Z,2023-11-04T03:00Z,117,158,moderate
2023-11-04T03:00Z,2023-11-04T03:30Z,121,156,moderate
2023-11-04T03:30Z,2023-11-04T04:00Z,137,156,moderate
2023-11-04T04:00Z,2023-11-04T04:30Z,141,151,moderate
2023-11-04T04:30Z,2023-11-04T05:00Z,141,153,moderate
2023-11-04T05:00Z,2023-11-04T05:30Z,140,149,moderate
2023-11-04T05:30Z,2023-11-04T06:00Z,138,164,moderate
2023-11-04T06:00Z,2023-11-04T06:30Z,138,166,moderate
2023-11-04T06:30Z,2023-11-04T07:00Z,149,167,moderate
2023-11-04T07:00Z,2023-11-04T07:30Z,152,157,moderate
2023-11-04T07:30Z,2023-11-04T08:00Z,159,172,moderate
2023-11-04T08:00Z,2023-11-04T08:30Z,146,179,moderate
2023-11-04T08:30Z,2023-11-04T09:00Z,153,180,moderate
2023-11-04T09:00Z,2023-11-04T09:30Z,160,176,moderate
2023-11-04T09:30Z,2023-11-04T10:00Z,166,174,moderate
2023-11-04T10:00Z,2023-11-04T10:30Z,161,175,moderate
2023-11-04T10:30Z,2023-11-04T11:00Z,159,182,moderate
2023-11-04T11:00Z,2023-11-04T11:30Z,155,175,moderate
2023-11-04T11:30Z,2023-11-04T12:00Z,158,169,moderate
2023-11-04T12:00Z,2023-11-04T12:30Z,165,159,moderate
2023-11-04T12:30Z,2023-11-04T13:00Z,163,159,moderate
2023-11-04T13:00Z,2023-11-04T13:30Z,143,160,moderate
2023-11-04T13:30Z,2023-11-04T14:00Z,144,149,moderate
2023-11-04T14:00Z,2023-11-04T14:30Z,169,143,moderate
2023-11-04T14:30Z,2023-11-04T15:00Z,166,147,moderate
2023-11-04T15:00Z,2023-11-04T15:30Z,154,159,moderate
2023-11-04T15:30Z,2023-11-04T16:00Z,161,166,moderate
2023-11-04T16:00Z,2023-11-04T16:30Z,169,177,moderate
2023-11-04T16:30Z,2023-11-04T17:00Z,178,181,moderate
2023-11-04T17:00Z,2023-11-04T17:30Z,178,175,moderate
2023-11-04T17:30Z,2023-11-04T18:00Z,187,179,moderate
2023-11-04T18:00Z,2023-11-04T18:30Z,176,194,moderate
2023-11-04T18:30Z,2023-11-04T19:00Z,176,194,moderate
2023-11-04T19:00Z,2023-11-04T19:30Z,191,192,moderate
2023-11-04T19:30Z,2023-11-04T20:00Z,201,187,moderate
2023-11-04T20:00Z,2023-11-04T20:30Z,197,190,moderate
2023-11-04T20:30Z,2023-11-04T21:00Z,196,186,moderate
2023-11-04T21:00Z,2023-11-04T21:30Z,200,183,moderate
2023-11-04T21:30Z,2023-11-04T22:00Z,197,186,moderate
2023-11-04T22:00Z,2023-11-04T22:30Z,197,180,moderate
2023-11-04T22:30Z,2023-11-04T23:00Z,177,169,moderate
2023-11-04T23:00Z,2023-11-04T23:30Z,181,169,moderate
2023-11-04T23:30Z,2023-11-05T00:00Z,174,168,moderate
2023-11-05T00:00Z,2023-11-05T00:30Z,177,178,moderate
2023-11-05T00:30Z,2023-11-05T01:00Z,175,173,moderate
2023-11-05T01:00Z,2023-11-05T01:30Z,180,171,moderate
2023-11-05T01:30Z,2023-11-05T02:00Z,170,171,moderate
2023-11-05T02:00Z,2023-11-05T02:30Z,171,166,moderate
2023-11-05T02:30Z,2023-11-05T03:00Z,173,172,moderate
2023-11-05T03:00Z,2023-11-05T03:30Z,162,163,moderate
2023-11-05T03:30Z,2023-11-05T04:00Z,169,162,moderate
2023-11-05T04:00Z,2023-11-05T04:30Z,154,162,moderate
2023-11-05T04:30Z,2023-11-05T05:00Z,150,154,moderate
2023-11-05T05:00Z,2023-11-05T05:30Z,139,139,moderate
2023-11-05T05:30Z,2023-11-05T06:00Z,136,133,moderate
2023-11-05T06:00Z,2023-11-05T06:30Z,116,123,moderate
2023-11-05T06:30Z,2023-11-05T07:00Z,113,135,moderate
